-22.35135574	-19.86772118	-0.83241812
-22.25135574	-19.86772118	-0.83088326
-22.15135574	-19.86772118	-0.84634363
-22.05135574	-19.86772118	-0.83889829
-21.95135574	-19.86772118	-0.84561234
-21.85135574	-19.86772118	-0.84636972
-21.75135574	-19.86772118	-0.65579963
-21.65135574	-19.86772118	-0.86688713
-21.55135574	-19.86772118	-0.86199390
-21.45135574	-19.86772118	-0.89869481
-21.35135574	-19.86772118	-0.90574065
-21.25135574	-19.86772118	-0.92647157
-21.15135574	-19.86772118	-0.93542146
-21.05135574	-19.86772118	-0.94820431
-20.95135574	-19.86772118	-0.95602325
-20.85135574	-19.86772118	-0.96462121
-20.75135574	-19.86772118	-0.97089911
-20.65135574	-19.86772118	-0.97706821
-20.55135574	-19.86772118	-0.98206811
-20.45135574	-19.86772118	-0.98679081
-20.35135574	-19.86772118	-0.99090555
-20.25135574	-19.86772118	-0.99479896
-20.15135574	-19.86772118	-0.99840136
-20.05135574	-19.86772118	-1.00189431
-19.95135574	-19.86772118	-1.00532898
-19.85135574	-19.86772118	-1.00882455
-19.75135574	-19.86772118	-1.01238999
-19.65135574	-19.86772118	-1.01623318
-19.55135574	-19.86772118	-1.02067729
-19.45135574	-19.86772118	-1.02532212
-19.35135574	-19.86772118	-1.03136301
-19.25135574	-19.86772118	-1.03688173
-19.15135574	-19.86772118	-1.04161554
-19.05135574	-19.86772118	-1.04797814
-18.95135574	-19.86772118	-1.05952144
-18.85135574	-19.86772118	-1.05896618
-18.75135574	-19.86772118	-1.07260203
-18.65135574	-19.86772118	-1.06382615
-18.55135574	-19.86772118	-0.57179677
-18.45135574	-19.86772118	-0.39467475
-18.35135574	-19.86772118	-1.04761226
-18.25135574	-19.86772118	-1.05363246
-18.15135574	-19.86772118	-1.05487232
-18.05135574	-19.86772118	-1.05921615
-17.95135574	-19.86772118	-1.06026528
-17.85135574	-19.86772118	-1.06540152
-17.75135574	-19.86772118	-0.22670469
-17.65135574	-19.86772118	-0.05840738
-17.55135574	-19.86772118	-0.27524009
-17.45135574	-19.86772118	-1.06099784
-17.35135574	-19.86772118	-1.04444706
-17.25135574	-19.86772118	-0.83483475
-17.15135574	-19.86772118	-0.97707450
-17.05135574	-19.86772118	-0.25544414
-16.95135574	-19.86772118	-0.22982322
-16.85135574	-19.86772118	-0.18018341
-16.75135574	-19.86772118	-0.95002848
-16.65135574	-19.86772118	-0.65026981
-16.55135574	-19.86772118	-0.12896010
-16.45135574	-19.86772118	-0.08879367
-16.35135574	-19.86772118	-0.70357054
-16.25135574	-19.86772118	-0.47329548
-16.15135574	-19.86772118	-0.54319686
-16.05135574	-19.86772118	-0.20106712
-15.95135574	-19.86772118	-1.06306561
-15.85135574	-19.86772118	-0.32502204
-15.75135574	-19.86772118	-1.05359256
-15.65135574	-19.86772118	-0.30586261
-15.55135574	-19.86772118	-0.83334637
